Unnamed: 0,orig_plate,orig_row,orig_col,orig_col_row,keio_name,genotype,new_plate,new_row,new_col,new_col_row,successfully_transferred
3793,47,E,3,"['E', 3]",JW2795,thyA,40,B,7,"['B', 7]",no
3794,48,A,1,"['A', 1]",JW1693,ydiA,40,C,7,"['C', 7]",no
3795,48,B,1,"['B', 1]",JW1225,hns,40,D,7,"['D', 7]",no
3796,49,A,1,"['A', 1]",JW0807,ybiW,40,E,7,"['E', 7]",no
3797,49,B,1,"['B', 1]",JW0947,yccT,40,F,7,"['F', 7]",no
3798,49,C,1,"['C', 1]",JW0325,prpD,40,G,7,"['G', 7]",no
3799,49,D,1,"['D', 1]",JW4177,ytfL,40,H,7,"['H', 7]",no
3800,49,E,1,"['E', 1]",JW1943,vsr,40,A,8,"['A', 8]",no
3801,49,F,1,"['F', 1]",JW0240,yafY,40,B,8,"['B', 8]",no
3802,49,A,2,"['A', 2]",JW0823,dacC,40,C,8,"['C', 8]",no
3803,49,B,2,"['B', 2]",JW1406,ynbB,40,D,8,"['D', 8]",no
3804,49,C,2,"['C', 2]",JW1395,paaY,40,E,8,"['E', 8]",no
3805,49,D,2,"['D', 2]",JW1991,sbmC,40,F,8,"['F', 8]",no
3806,49,E,2,"['E', 2]",JW2309,purF,40,G,8,"['G', 8]",no
3807,49,F,2,"['F', 2]",JW0998,ycdC,40,H,8,"['H', 8]",no
3808,49,A,3,"['A', 3]",JW1181,ldcA,40,A,9,"['A', 9]",no
3809,49,B,3,"['B', 3]",JW0993,ycdI,40,B,9,"['B', 9]",no
3810,49,C,3,"['C', 3]",JW2431,yffI,40,C,9,"['C', 9]",no
3811,49,D,3,"['D', 3]",JW4311,hsdS,40,D,9,"['D', 9]",no
3812,49,E,3,"['E', 3]",JW1847,znuC,40,E,9,"['E', 9]",no
3813,49,F,3,"['F', 3]",JW5867,aidB,40,F,9,"['F', 9]",no
3814,49,A,4,"['A', 4]",JW3504,bcsE,40,G,9,"['G', 9]",no
3815,49,B,4,"['B', 4]",JW0310,yahD,40,H,9,"['H', 9]",no
3816,49,C,4,"['C', 4]",JW0125,yadI,40,A,10,"['A', 10]",no
3817,49,D,4,"['D', 4]",JW4334,holD,40,B,10,"['B', 10]",no
3818,49,E,4,"['E', 4]",JW4067,phnC,40,C,10,"['C', 10]",no
3819,49,F,4,"['F', 4]",JW5869,yjiK,40,D,10,"['D', 10]",no
3820,49,A,5,"['A', 5]",wild_type,wild_type,40,E,10,"['E', 10]",no
3821,49,B,5,"['B', 5]",JW0621,ybeM,40,F,10,"['F', 10]",no
3822,49,C,5,"['C', 5]",JW0409,yajO,40,G,10,"['G', 10]",no
3823,49,D,5,"['D', 5]",JW0069,setA,40,H,10,"['H', 10]",no
3824,49,E,5,"['E', 5]",JW2917,yggR,40,A,11,"['A', 11]",no
3825,49,F,5,"['F', 5]",JW5955,bglJ,40,B,11,"['B', 11]",no
3826,49,A,6,"['A', 6]",JW2302,yfcI,40,C,11,"['C', 11]",no
3827,49,B,6,"['B', 6]",wild_type,wild_type,40,D,11,"['D', 11]",no
3828,49,C,6,"['C', 6]",JW2919,yggT,40,E,11,"['E', 11]",no
3829,49,D,6,"['D', 6]",JW0074,leuL,40,F,11,"['F', 11]",no
3830,49,E,6,"['E', 6]",JW3135,truB,40,G,11,"['G', 11]",no
3831,49,F,6,"['F', 6]",JW1656,ydhQ,40,H,11,"['H', 11]",no
3832,49,A,7,"['A', 7]",JW1596,ydgH,40,A,12,"['A', 12]",no
3833,49,B,7,"['B', 7]",JW2087,yegV,40,B,12,"['B', 12]",no
3834,49,C,7,"['C', 7]",JW3210,aaeA,40,C,12,"['C', 12]",no
3835,49,D,7,"['D', 7]",JW1750,gdhA,40,D,12,"['D', 12]",no
3836,49,E,7,"['E', 7]",JW0729,tolA,40,E,12,"['E', 12]",no
3837,49,F,7,"['F', 7]",JW1107,ycfZ,40,F,12,"['F', 12]",no
3838,49,A,8,"['A', 8]",JW1785,yoaG,40,G,12,"['G', 12]",no
3839,49,B,8,"['B', 8]",JW2116,yehW,40,H,12,"['H', 12]",no
3840,49,C,8,"['C', 8]",JW3435,yhhP,41,A,1,"['A', 1]",no
3841,49,D,8,"['D', 8]",JW0413,thiI,41,B,1,"['B', 1]",no
3842,49,E,8,"['E', 8]",JW1921,fliE,41,C,1,"['C', 1]",no
3843,49,F,8,"['F', 8]",JW5851,pnp,41,D,1,"['D', 1]",no
3844,49,A,9,"['A', 9]",JW1427,ydcL,41,E,1,"['E', 1]",no
3845,49,B,9,"['B', 9]",JW2167,yejE,41,F,1,"['F', 1]",no
3846,49,C,9,"['C', 9]",JW3455,yhiJ,41,G,1,"['G', 1]",no
3847,49,D,9,"['D', 9]",JW0633,cobC,41,H,1,"['H', 1]",no
3848,49,E,9,"['E', 9]",JW3755,rhoL,41,A,2,"['A', 2]",no
3849,49,F,9,"['F', 9]",JW3030,folB,41,B,2,"['B', 2]",no
3850,49,A,10,"['A', 10]",JW1442,ydcZ,41,C,2,"['C', 2]",no
3851,49,B,10,"['B', 10]",JW2204,rcsD,41,D,2,"['D', 2]",no
3852,49,C,10,"['C', 10]",JW3481,mdtE,41,E,2,"['E', 2]",no
3853,49,D,10,"['D', 10]",JW3829,mobA,41,F,2,"['F', 2]",no
3854,49,E,10,"['E', 10]",JW5119,ycaM,41,G,2,"['G', 2]",no
3855,49,A,11,"['A', 11]",JW0009,yaaH,41,H,2,"['H', 2]",no
3856,49,B,11,"['B', 11]",JW2287,yfbQ,41,A,3,"['A', 3]",no
3857,49,C,11,"['C', 11]",JW3586,yibN,41,B,3,"['B', 3]",no
3858,49,D,11,"['D', 11]",JW1273,pyrF,41,C,3,"['C', 3]",no
3859,49,E,11,"['E', 11]",JW5646,envC,41,D,3,"['D', 3]",no
3860,49,A,12,"['A', 12]",JW0577,ybdZ,41,E,3,"['E', 3]",no
3861,49,B,12,"['B', 12]",JW2430,yfeG,41,F,3,"['F', 3]",no
3862,49,C,12,"['C', 12]",JW4106,yjeK,41,G,3,"['G', 3]",no
3863,49,D,12,"['D', 12]",JW1838,purT,41,H,3,"['H', 3]",no
3864,49,E,12,"['E', 12]",JW0486,rhsD,41,A,4,"['A', 4]",no
3865,50,A,1,"['A', 1]",JW5702,crp,41,B,4,"['B', 4]",no
3866,50,B,1,"['B', 1]",JW2138,galS,41,C,4,"['C', 4]",no
3867,50,C,1,"['C', 1]",JW0715,sucA,41,D,4,"['D', 4]",no
3868,50,D,1,"['D', 1]",JW0885,pflA,41,E,4,"['E', 4]",no
3869,50,E,1,"['E', 1]",JW1122,icd,41,F,4,"['F', 4]",no
3870,50,F,1,"['F', 1]",JW1692,pps,41,G,4,"['G', 4]",no
3871,50,G,1,"['G', 1]",JW2198,mqo,41,H,4,"['H', 4]",no
3872,50,H,1,"['H', 1]",JW2276,nuoI,41,A,5,"['A', 5]",no
